0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
84,34,137,43,135,56,82,47
293,46,298,46,298,52,293,52
150,46,172,46,172,56,150,56
0,0,0,0,0,0,0,0
188,48,204,48,204,56,188,56
216,48,261,45,261,57,217,60
69,46,162,55,160,76,67,67
202,60,217,60,217,68,202,68
264,68,274,68,274,78,264,78
148,63,239,68,238,81,147,77
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
107,70,191,79,190,90,105,82
220,85,228,77,244,93,236,101
0,0,0,0,0,0,0,0
112,84,192,92,191,102,111,94
208,93,214,93,214,96,208,96
110,113,159,118,158,129,109,124
173,121,190,121,190,129,173,129
208,124,226,122,227,130,209,132
244,122,352,122,352,144,244,144
229,136,241,136,241,142,229,142
81,150,134,157,133,168,80,162
149,158,170,158,170,169,149,169
184,162,198,162,198,170,184,170
217,164,317,164,317,172,217,172
80,165,96,165,96,174,80,174
124,167,176,169,175,191,123,188
176,173,202,173,202,181,176,181
77,174,100,179,98,187,75,182
232,176,248,176,248,182,232,182
110,178,114,178,114,182,110,182
176,182,218,180,219,193,177,195
219,184,259,182,260,194,220,195
265,185,342,185,342,193,265,193
76,185,96,185,96,206,76,206
120,192,137,192,137,198,120,198
129,189,210,194,209,215,128,210
222,196,238,196,238,204,222,204
269,196,278,196,278,204,269,204
217,206,250,206,250,216,217,216
262,206,284,206,284,212,262,212
266,214,388,215,387,228,266,226
77,216,123,219,122,230,76,227
132,224,149,224,149,232,132,232
166,225,182,225,182,232,166,232
194,226,242,226,242,240,194,240
266,226,364,226,364,237,266,237
253,229,260,229,260,234,253,234
249,235,304,238,303,249,248,246
238,246,280,246,280,257,238,257
36,258,52,258,52,264,36,264
44,270,60,271,59,276,43,274
74,268,160,273,159,284,74,279
186,275,265,279,265,291,186,287
172,278,181,278,181,286,172,286
269,280,314,280,314,292,269,292
192,286,239,288,238,299,191,297
152,286,239,294,238,312,151,305
246,290,270,293,269,302,245,299
272,290,348,293,347,304,271,302
352,294,382,294,382,305,352,305
245,300,272,304,271,312,244,308
278,302,352,305,351,315,278,311
82,311,165,316,165,328,82,322
168,315,211,318,210,330,167,326
228,324,252,324,252,332,228,332
136,329,165,329,165,338,136,338
168,330,201,330,201,338,168,338
208,330,329,337,329,348,207,340
134,337,189,337,189,356,134,356
159,340,241,343,241,362,158,359
232,342,255,346,254,355,230,351
0,0,0,0,0,0,0,0
84,346,102,346,102,356,84,356
304,346,328,348,327,357,303,355
262,348,298,348,298,356,262,356
86,357,136,357,136,366,86,366
144,356,157,356,157,366,144,366
212,356,273,356,273,376,212,376
168,362,178,362,178,368,168,368
190,364,197,364,197,368,190,368
277,368,293,368,293,378,277,378
