274,24,282,24,282,30,274,30
65,156,73,156,73,164,65,164
310,155,334,157,333,167,310,165
72,157,86,157,86,162,72,162
138,157,148,157,148,165,138,165
186,157,236,157,236,165,186,165
260,157,278,157,278,165,260,165
332,157,338,157,338,165,332,165
104,158,117,158,117,162,104,162
146,158,162,158,162,164,146,164
180,158,188,158,188,165,180,165
290,158,300,158,300,162,290,162
200,166,210,166,210,176,200,176
209,168,233,168,233,176,209,176
250,168,264,168,264,176,250,176
262,168,284,168,284,176,262,176
66,169,78,169,78,174,66,174
78,169,94,169,94,176,78,176
122,169,132,169,132,176,122,176
173,169,181,169,181,176,173,176
168,257,204,257,204,265,168,265
241,257,248,257,248,265,241,265
246,257,300,257,300,266,246,266
276,389,284,389,284,396,276,396
282,389,290,389,290,397,282,397
310,389,328,389,328,397,310,397
173,390,181,390,181,398,173,398
160,392,172,392,172,396,160,396
185,392,209,392,209,396,185,396
