106,5,117,5,117,14,106,14
116,6,126,6,126,16,116,16
125,8,134,8,134,16,125,16
146,9,156,9,156,17,146,17
154,9,170,9,170,18,154,18
170,10,178,10,178,18,170,18
202,10,218,10,218,20,202,20
217,12,226,12,226,20,217,20
226,12,242,12,242,21,226,21
241,14,256,14,256,30,241,30
102,29,122,29,122,37,102,37
121,29,130,29,130,38,121,38
138,30,153,30,153,40,138,40
186,32,202,32,202,41,186,41
152,33,161,33,161,41,152,41
161,34,170,34,170,48,161,48
224,36,237,36,237,44,224,44
237,37,250,37,250,45,237,45
249,37,258,37,258,42,249,42
93,41,105,41,105,46,93,46
114,42,124,42,124,50,114,50
300,42,309,42,309,49,300,49
136,44,148,44,148,50,136,50
288,44,297,44,297,48,288,48
314,44,325,44,325,50,314,50
324,44,345,44,345,53,324,53
348,46,358,46,358,53,348,53
358,46,369,46,369,52,358,52
370,45,384,48,383,54,369,51
388,48,396,48,396,56,388,56
38,258,45,258,45,266,38,266
44,258,53,258,53,266,44,266
53,260,62,260,62,269,53,269
61,260,66,260,66,268,61,268
48,300,65,300,65,309,48,309
64,302,74,302,74,312,64,312
73,302,90,302,90,310,73,310
