93,20,122,20,122,33,93,33
124,22,140,22,140,32,124,32
140,22,161,22,161,30,140,30
161,22,170,22,170,30,161,30
170,20,197,26,195,35,168,30
208,24,229,24,229,32,208,32
240,24,251,26,250,31,239,29
337,25,361,25,361,33,337,33
282,26,300,26,300,32,282,32
317,34,332,34,332,44,317,44
330,34,341,34,341,41,330,41
308,36,316,36,316,41,308,41
350,36,365,36,365,41,350,41
374,38,381,38,381,46,374,46
116,45,130,45,130,52,116,52
137,45,153,45,153,53,137,53
162,45,177,45,177,53,162,53
186,45,196,45,196,53,186,53
194,45,201,45,201,53,194,53
177,46,188,46,188,53,177,53
200,46,209,46,209,53,200,53
228,46,245,46,245,54,228,54
253,48,261,48,261,56,253,56
260,48,289,48,289,56,260,56
289,48,309,48,309,56,289,56
134,56,154,56,154,64,134,64
162,57,189,57,189,65,162,65
188,57,216,57,216,65,188,65
232,57,249,57,249,65,232,65
225,58,233,58,233,66,225,66
273,58,306,58,306,66,273,66
261,60,274,60,274,66,261,66
114,77,130,77,130,86,114,86
129,78,152,78,152,85,129,85
154,78,192,78,192,86,154,86
190,80,200,80,200,88,190,88
200,80,217,80,217,88,200,88
216,80,233,80,233,88,216,88
232,80,240,80,240,88,232,88
190,134,208,134,208,142,190,142
206,134,242,134,242,142,206,142
242,136,250,136,250,141,242,141
132,156,140,156,140,164,132,164
138,156,146,156,146,164,138,164
146,156,156,156,156,164,146,164
166,155,212,156,211,165,166,163
214,156,228,156,228,165,214,165
226,157,242,157,242,165,226,165
241,157,252,157,252,165,241,165
252,157,264,157,264,166,252,166
262,158,270,158,270,166,262,166
120,187,143,189,142,198,119,195
141,190,149,190,149,197,141,197
165,190,177,190,177,197,165,197
176,190,197,190,197,200,176,200
196,190,224,190,224,202,196,202
268,189,287,192,286,203,266,201
286,192,294,192,294,200,286,200
300,192,308,192,308,200,300,200
293,193,301,193,301,200,293,200
98,233,108,233,108,241,98,241
129,232,147,234,146,240,128,238
279,236,302,234,303,242,280,244
240,234,273,234,273,254,240,254
317,235,357,239,355,257,315,253
362,238,380,238,380,245,362,245
380,238,388,238,388,246,380,246
272,248,280,248,280,253,272,253
305,248,328,248,328,256,305,256
326,248,338,248,338,258,326,258
361,249,374,249,374,254,361,254
362,260,385,260,385,268,362,268
152,278,164,278,164,285,152,285
166,278,186,278,186,286,166,286
248,278,257,278,257,288,248,288
185,280,208,280,208,286,185,286
261,280,276,280,276,288,261,288
217,281,232,281,232,286,217,286
274,281,286,281,286,288,274,288
285,281,296,281,296,288,285,288
153,288,169,288,169,297,153,297
170,288,206,288,206,298,170,298
205,289,218,292,216,298,204,295
229,292,249,292,249,297,229,297
260,292,281,292,281,298,260,298
281,292,289,292,289,300,281,300
288,293,302,293,302,300,288,300
253,317,261,317,261,324,253,324
264,317,272,317,272,321,264,321
181,322,204,325,203,331,180,327
265,326,284,326,284,332,265,332
341,326,360,326,360,333,341,333
360,326,370,326,370,334,360,334
182,368,194,368,194,373,182,373
194,368,213,368,213,376,194,376
212,368,225,368,225,376,212,376
230,369,240,369,240,374,230,374
182,378,197,378,197,386,182,386
196,380,221,380,221,388,196,388
220,380,228,380,228,388,220,388
226,381,238,381,238,385,226,385
182,390,192,390,192,398,182,398
190,390,201,390,201,398,190,398
200,390,229,390,229,398,200,398
233,392,241,392,241,396,233,396
