85,272,101,272,101,280,85,280
100,272,113,272,113,280,100,280
112,272,120,272,120,280,112,280
217,272,226,272,226,280,217,280
200,273,208,273,208,280,200,280
132,274,144,274,144,281,132,281
142,274,149,274,149,282,142,282
146,273,160,273,160,286,146,286
158,274,181,274,181,282,158,282
198,285,208,285,208,293,198,293
208,285,216,285,216,293,208,293
132,294,158,294,158,302,132,302
169,297,196,297,196,309,169,309
194,297,206,297,206,304,194,304
233,297,242,297,242,304,233,304
101,322,110,322,110,326,101,326
26,322,40,322,40,333,26,333
10,325,25,325,25,333,10,333
58,325,92,325,92,333,58,333
114,325,125,325,125,333,114,333
176,328,188,328,188,336,176,336
186,328,196,328,196,334,186,334
205,328,214,328,214,334,205,334
125,329,136,329,136,334,125,334
177,350,188,350,188,357,177,357
188,350,197,350,197,357,188,357
197,350,242,350,242,358,197,358
242,350,253,350,253,358,242,358
253,350,265,350,265,358,253,358
184,372,193,372,193,380,184,380
193,372,201,372,201,380,193,380
201,370,212,370,212,381,201,381
213,373,224,373,224,381,213,381
94,381,121,381,121,390,94,390
146,384,168,384,168,392,146,392
186,384,204,384,204,392,186,392
202,384,212,384,212,390,202,390
212,384,220,384,220,390,212,390
289,384,298,384,298,392,289,392
341,384,348,384,348,393,341,393
237,385,249,385,249,392,237,392
320,385,326,385,326,394,320,394
325,385,340,385,340,394,325,394
246,385,265,385,265,400,246,400
313,386,321,386,321,394,313,394
101,393,110,393,110,401,101,401
116,394,140,394,140,404,116,404
181,394,189,394,189,404,181,404
144,396,152,396,152,401,144,401
213,395,239,398,238,408,212,404
188,397,201,397,201,405,188,405
200,397,213,397,213,405,200,405
297,397,342,397,342,406,297,406
360,398,386,398,386,406,360,406
385,398,398,398,398,406,385,406
397,398,409,398,409,405,397,405
