16,12,26,12,26,20,16,20
26,12,34,12,34,20,26,20
33,10,48,10,48,21,33,21
129,146,166,146,166,164,129,164
36,153,45,153,45,164,36,164
18,154,36,154,36,164,18,164
58,154,69,154,69,164,58,164
98,153,132,157,131,168,97,165
77,156,93,156,93,162,77,162
308,156,317,156,317,164,308,164
344,157,367,155,368,163,345,165
182,157,197,157,197,164,182,164
245,157,256,157,256,162,245,162
291,159,308,155,310,165,293,168
164,157,176,157,176,170,164,170
285,158,293,158,293,164,285,164
328,158,336,158,336,164,328,164
262,166,282,166,282,176,262,176
97,168,120,168,120,176,97,176
170,168,196,168,196,177,170,177
212,168,242,168,242,176,212,176
148,169,168,169,168,174,148,174
69,177,128,177,128,188,69,188
160,177,181,177,181,186,160,186
189,178,213,180,213,188,188,186
315,180,338,178,339,186,316,189
273,180,290,180,290,186,273,186
289,180,297,180,297,185,289,185
352,180,373,180,373,186,352,186
212,180,225,182,224,188,211,186
74,189,92,189,92,194,74,194
113,189,137,189,137,197,113,197
149,189,172,189,172,198,149,198
189,190,207,188,208,197,190,199
329,191,354,188,355,197,330,199
353,189,361,189,361,198,353,198
218,190,240,190,240,197,218,197
256,190,278,190,278,198,256,198
292,190,320,190,320,197,292,197
78,200,98,200,98,208,78,208
97,200,117,200,117,209,97,209
130,200,165,202,165,210,130,207
173,201,209,201,209,209,173,209
218,201,226,201,226,208,218,208
268,201,294,201,294,209,268,209
306,201,337,201,337,209,306,209
225,202,238,202,238,208,225,208
238,202,250,202,250,216,238,216
346,202,358,202,358,208,346,208
68,212,81,212,81,218,68,218
98,212,120,212,120,218,98,218
202,212,237,212,237,221,202,221
293,212,308,212,308,220,293,220
261,213,294,213,294,221,261,221
193,230,213,230,213,238,193,238
220,230,229,230,229,238,220,238
228,233,240,233,240,238,228,238
240,233,248,233,248,241,240,241
257,233,265,233,265,240,257,240
210,277,228,279,227,284,210,282
229,278,240,278,240,286,229,286
257,278,266,278,266,285,257,285
265,278,292,280,291,288,264,286
294,278,312,278,312,286,294,286
84,320,100,320,100,329,84,329
112,321,154,321,154,330,112,330
181,322,189,322,189,329,181,329
208,322,250,322,250,330,208,330
168,324,181,324,181,329,168,329
201,324,209,324,209,332,201,332
78,330,97,330,97,341,78,341
96,330,104,330,104,338,96,338
114,333,133,333,133,342,114,342
132,333,150,333,150,341,132,341
149,333,158,333,158,338,149,338
172,334,197,332,197,340,173,342
215,334,254,332,254,341,216,343
65,344,108,344,108,353,65,353
142,344,172,344,172,352,142,352
170,344,178,344,178,350,170,350
194,345,213,345,213,353,194,353
226,346,274,344,274,353,226,354
281,345,305,345,305,353,281,353
304,345,310,345,310,353,304,353
330,345,337,345,337,354,330,354
336,346,357,346,357,354,336,354
161,357,186,357,186,362,161,362
216,357,236,357,236,364,216,364
57,374,65,374,65,384,57,384
73,376,81,376,81,384,73,384
80,376,93,376,93,384,80,384
104,377,142,377,142,385,104,385
161,377,169,377,169,384,161,384
168,377,190,377,190,385,168,385
189,377,197,377,197,385,189,385
196,377,204,377,204,385,196,385
88,387,106,391,104,397,86,393
68,389,78,389,78,394,68,394
110,389,124,389,124,394,110,394
