246,41,254,41,254,49,246,49
253,41,264,41,264,49,253,49
261,40,277,40,277,50,261,50
230,49,245,49,245,57,230,57
244,49,265,49,265,57,244,57
305,50,320,50,320,56,305,56
320,52,332,52,332,58,320,58
237,58,245,58,245,66,237,66
245,58,260,58,260,66,245,66
258,58,268,58,268,66,258,66
268,60,280,60,280,66,268,66
321,60,337,60,337,68,321,68
342,60,353,60,353,68,342,68
245,68,256,68,256,74,245,74
305,68,316,68,316,76,305,76
245,73,253,73,253,80,245,80
162,84,177,84,177,89,162,89
180,84,194,84,194,90,180,90
214,84,224,84,224,93,214,93
222,84,230,84,230,92,222,92
230,84,242,84,242,92,230,92
257,84,282,84,282,92,257,92
377,84,413,84,413,93,377,93
340,85,350,85,350,93,340,93
324,86,340,86,340,93,324,93
368,86,378,86,378,93,368,93
134,92,142,92,142,100,134,100
141,92,149,92,149,100,141,100
148,92,156,92,156,100,148,100
162,92,178,92,178,100,162,100
192,93,205,93,205,98,192,98
216,93,224,93,224,98,216,98
224,93,262,93,262,98,224,98
282,94,308,94,308,100,282,100
328,94,341,94,341,102,328,102
358,94,376,94,376,102,358,102
321,96,329,96,329,101,321,101
340,96,348,96,348,102,340,102
198,102,216,102,216,109,198,109
225,102,236,102,236,109,225,109
234,102,264,102,264,109,234,109
214,104,225,104,225,110,214,110
286,104,296,104,296,110,286,110
294,104,305,104,305,109,294,109
305,104,321,104,321,110,305,110
320,104,328,104,328,110,320,110
326,104,341,104,341,110,326,110
168,110,197,110,197,118,168,118
138,112,161,112,161,118,138,118
160,112,169,112,169,118,160,118
196,112,209,112,209,117,196,117
234,112,250,112,250,118,234,118
202,118,217,118,217,128,202,128
161,120,170,120,170,128,161,128
170,120,192,120,192,128,170,128
192,120,202,120,202,128,192,128
228,120,248,120,248,128,228,128
317,120,336,120,336,129,317,129
217,121,228,121,228,128,217,128
290,121,302,121,302,129,290,129
302,121,316,121,316,126,302,126
336,121,344,121,344,128,336,128
344,121,373,121,373,129,344,129
268,134,318,134,318,157,268,157
116,137,134,137,134,146,116,146
252,136,270,136,270,146,252,146
176,138,193,138,193,146,176,146
133,140,144,140,144,146,133,146
144,140,157,140,157,146,144,146
206,140,220,140,220,146,206,146
318,140,326,140,326,149,318,149
344,140,356,140,356,148,344,148
313,142,348,142,348,157,313,157
78,148,88,148,88,157,78,157
86,148,97,148,97,156,86,156
114,148,133,148,133,156,114,156
302,148,314,148,314,157,302,157
62,149,72,149,72,156,62,156
70,149,80,149,80,157,70,157
132,149,153,149,153,156,132,156
190,149,224,149,224,157,190,157
165,150,181,150,181,156,165,156
237,150,253,150,253,157,237,157
130,157,141,157,141,165,130,165
173,157,184,157,184,165,173,165
185,157,197,157,197,165,185,165
285,157,297,157,297,165,285,165
297,157,309,157,309,166,297,166
120,158,130,158,130,166,120,166
141,158,150,158,150,166,141,166
197,158,209,158,209,166,197,166
321,158,342,158,342,166,321,166
210,160,218,160,218,164,210,164
225,160,234,160,234,166,225,166
233,160,244,160,244,168,233,168
248,160,258,160,258,165,248,165
273,160,281,160,281,164,273,164
309,160,318,160,318,166,309,166
281,168,290,168,290,176,281,176
292,168,301,168,301,176,292,176
268,169,278,169,278,177,268,177
353,177,385,177,385,186,353,186
200,178,214,178,214,186,200,186
258,178,270,178,270,186,258,186
269,178,276,178,276,186,269,186
316,178,354,178,354,186,316,186
229,180,241,180,241,186,229,186
248,180,260,180,260,188,248,188
286,180,301,180,301,188,286,188
300,180,313,180,313,188,300,188
96,197,122,197,122,205,96,205
129,197,148,197,148,206,129,206
146,198,168,198,168,206,146,206
186,198,202,198,202,206,186,206
216,198,258,198,258,206,216,206
274,198,326,198,326,206,274,206
201,200,210,200,210,216,201,216
209,200,217,200,217,206,209,206
346,200,357,200,357,208,346,208
356,200,369,200,369,208,356,208
325,201,336,201,336,208,325,208
392,209,407,207,408,215,393,218
122,209,162,209,162,216,122,216
161,210,187,207,189,220,163,223
186,209,200,209,200,217,186,217
225,209,241,209,241,217,225,217
253,209,286,209,286,217,253,217
330,209,394,209,394,217,330,217
301,210,318,210,318,218,301,218
274,314,293,314,293,324,274,324
36,316,45,316,45,324,36,324
50,316,58,316,58,322,50,322
152,316,188,316,188,325,152,325
186,316,217,316,217,324,186,324
237,316,245,316,245,325,237,325
242,314,261,314,261,333,242,333
313,316,320,316,320,325,313,325
44,317,52,317,52,324,44,324
228,317,238,317,238,325,228,325
258,317,276,317,276,325,258,325
301,317,313,317,313,325,301,325
318,317,326,317,326,325,318,325
325,317,350,317,350,325,325,325
356,325,370,325,370,336,356,336
54,328,66,328,66,336,54,336
112,328,120,328,120,336,112,336
118,328,128,328,128,336,118,336
126,328,134,328,134,336,126,336
133,328,157,328,157,336,133,336
194,329,214,326,215,335,196,338
213,328,222,328,222,336,213,336
348,328,357,328,357,336,348,336
65,329,76,329,76,334,65,334
173,329,197,329,197,340,173,340
280,329,288,329,288,337,280,337
286,329,296,329,296,334,286,334
296,329,306,329,306,336,296,336
305,329,313,329,313,336,305,336
340,329,348,329,348,334,340,334
56,338,64,338,64,348,56,348
106,338,113,338,113,348,106,348
112,338,126,338,126,348,112,348
168,338,190,338,190,350,168,350
213,338,230,338,230,348,213,348
244,338,276,338,276,348,244,348
296,338,306,338,306,348,296,348
362,338,401,338,401,348,362,348
32,340,49,340,49,348,32,348
48,340,57,340,57,348,48,348
62,340,77,340,77,348,62,348
132,340,150,340,150,348,132,348
190,340,208,340,208,348,190,348
206,340,213,340,213,348,206,348
274,340,281,340,281,348,274,348
280,340,288,340,288,348,280,348
305,339,328,340,327,349,304,347
125,341,133,341,133,349,125,349
346,341,362,341,362,348,346,348
93,342,106,342,106,349,93,349
325,341,336,341,336,354,325,354
30,349,46,349,46,360,30,360
45,350,62,350,62,360,45,360
73,349,94,351,93,360,72,358
157,350,164,350,164,358,157,358
162,350,169,350,169,358,162,358
101,352,109,352,109,360,101,360
107,353,133,351,133,357,108,359
168,352,186,352,186,358,168,358
316,374,334,374,334,382,316,382
344,374,372,374,372,382,344,382
252,385,279,383,281,398,253,400
