169,62,180,62,180,68,169,68
257,74,266,74,266,81,257,81
301,73,322,73,322,90,301,90
174,85,184,85,184,90,174,90
233,93,256,93,256,98,233,98
149,112,166,112,166,118,149,118
165,112,177,112,177,120,165,120
62,138,74,138,74,146,62,146
72,140,81,140,81,148,72,148
80,140,104,140,104,148,80,148
118,141,142,141,142,149,118,149
141,140,178,144,177,161,139,157
157,141,187,143,186,152,156,150
274,142,285,142,285,149,274,149
184,142,194,142,194,156,184,156
133,150,142,150,142,158,133,158
113,152,122,152,122,158,113,158
177,152,185,152,185,160,177,160
56,160,93,160,93,166,56,166
121,162,173,162,173,169,121,169
188,164,198,164,198,177,188,177
121,170,132,170,132,178,121,178
162,170,189,170,189,180,162,180
136,172,152,172,152,180,136,180
152,172,164,172,164,180,152,180
65,190,76,190,76,197,65,197
346,214,356,214,356,218,346,218
246,288,262,288,262,298,246,298
72,290,124,290,124,298,72,298
124,290,149,292,147,305,122,303
161,290,174,290,174,298,161,298
174,290,197,290,197,300,174,300
208,292,220,292,220,302,208,302
218,292,249,292,249,300,218,300
291,290,314,294,312,309,288,305
333,293,350,293,350,301,333,301
382,293,392,293,392,301,382,301
324,294,334,294,334,301,324,301
349,294,382,294,382,305,349,305
392,294,408,294,408,301,392,301
74,300,96,302,95,309,74,307
114,301,124,301,124,309,114,309
348,301,366,301,366,310,348,310
145,302,154,302,154,306,145,306
158,302,168,302,168,309,158,309
166,302,200,302,200,309,166,309
326,302,348,302,348,310,326,310
217,304,225,304,225,309,217,309
264,302,277,302,277,317,264,317
274,302,304,302,304,320,274,320
213,308,234,308,234,320,213,320
112,310,130,310,130,318,112,318
129,310,154,310,154,320,129,320
285,310,294,310,294,321,285,321
65,312,77,312,77,320,65,320
76,312,84,312,84,318,76,318
101,312,113,312,113,320,101,320
153,312,168,312,168,320,153,320
325,312,333,312,333,321,325,321
332,312,344,312,344,320,332,320
352,312,402,312,402,321,352,321
232,312,245,312,245,324,232,324
245,313,265,313,265,320,245,320
304,313,313,313,313,321,304,321
312,313,325,313,325,320,312,320
61,329,70,329,70,337,61,337
69,330,92,330,92,338,69,338
122,330,157,330,157,340,122,340
157,329,201,331,201,340,157,338
200,330,220,330,220,340,200,340
254,330,284,330,284,340,254,340
90,332,100,332,100,338,90,338
218,333,229,333,229,340,218,340
226,332,240,332,240,345,226,345
284,333,296,333,296,341,284,341
294,333,302,333,302,341,294,341
301,333,318,333,318,340,301,340
122,346,137,346,137,354,122,354
145,346,168,346,168,356,145,356
174,345,186,345,186,356,174,356
78,348,86,348,86,356,78,356
85,348,110,348,110,356,85,356
185,348,205,348,205,357,185,357
205,349,218,349,218,356,205,356
217,349,230,349,230,356,217,356
240,349,254,349,254,356,240,356
262,349,273,349,273,357,262,357
273,349,282,349,282,356,273,356
145,360,168,360,168,369,145,369
168,359,187,361,186,368,167,366
128,361,137,361,137,368,128,368
136,361,146,361,146,369,136,369
304,361,317,361,317,370,304,370
242,362,258,362,258,369,242,369
274,362,293,362,293,369,274,369
297,362,305,362,305,370,297,370
316,362,342,362,342,372,316,372
134,378,158,378,158,390,134,390
223,378,246,382,244,392,221,388
74,381,84,381,84,389,74,389
157,382,169,382,169,392,157,392
169,382,186,382,186,390,169,390
300,382,322,382,322,392,300,392
244,384,258,384,258,390,244,390
268,384,282,384,282,392,268,392
328,384,338,384,338,390,328,390
337,384,356,384,356,392,337,392
354,384,385,384,385,393,354,393
