125,33,134,33,134,38,125,38
149,33,157,33,157,38,149,38
182,33,190,33,190,38,182,38
106,42,116,42,116,49,106,49
120,42,129,42,129,49,120,49
340,62,353,62,353,68,340,68
184,65,196,65,196,74,184,74
102,66,112,66,112,73,102,73
89,68,101,68,101,76,89,76
112,68,121,68,121,73,112,73
169,68,182,68,182,73,169,73
94,118,102,118,102,126,94,126
88,120,96,120,96,126,88,126
101,120,109,120,109,126,101,126
118,120,136,120,136,126,118,126
78,121,86,121,86,126,78,126
373,130,382,130,382,138,373,138
337,133,350,133,350,140,337,140
350,133,366,133,366,140,350,140
48,140,58,140,58,148,48,148
57,141,70,141,70,146,57,146
85,162,96,162,96,169,85,169
94,162,105,162,105,170,94,170
72,164,86,164,86,170,72,170
104,164,120,164,120,173,104,173
61,165,72,165,72,169,61,169
170,181,180,181,180,188,170,188
180,181,192,181,192,186,180,186
164,202,178,202,178,206,164,206
146,232,154,232,154,238,146,238
112,233,120,233,120,238,112,238
122,233,133,233,133,240,122,240
132,233,142,233,142,240,132,240
286,236,305,236,305,244,286,244
308,236,316,236,316,241,308,241
278,237,286,237,286,245,278,245
232,238,240,238,240,245,232,245
238,238,254,238,254,245,238,245
256,238,264,238,264,245,256,245
218,240,228,240,228,245,218,245
165,241,178,241,178,249,165,249
181,241,192,241,192,249,181,249
192,241,205,241,205,248,192,248
208,241,217,241,217,246,208,246
101,242,109,242,109,250,101,250
156,242,166,242,166,249,156,249
108,244,117,244,117,250,108,250
126,244,136,244,136,248,126,248
144,260,157,260,157,268,144,268
244,258,274,258,274,277,244,277
212,261,222,261,222,269,212,269
190,262,208,262,208,268,190,268
221,262,236,262,236,273,221,273
108,265,117,265,117,272,108,272
117,265,126,265,126,272,117,272
185,270,196,270,196,278,185,278
196,270,204,270,204,278,196,278
160,273,169,273,169,281,160,281
152,274,160,274,160,281,152,281
210,290,221,290,221,298,210,298
229,290,236,290,236,298,229,298
161,292,190,292,190,301,161,301
188,293,207,291,208,297,189,299
221,292,230,292,230,298,221,298
149,314,158,314,158,320,149,320
273,320,284,320,284,328,273,328
229,321,241,321,241,330,229,330
240,321,268,321,268,329,240,329
282,321,301,321,301,328,282,328
172,324,185,324,185,332,172,332
185,324,200,324,200,332,185,332
217,324,229,324,229,330,217,330
120,325,130,325,130,333,120,333
156,325,166,325,166,333,156,333
129,326,138,326,138,333,129,333
197,332,208,332,208,338,197,338
253,332,261,332,261,337,253,337
262,332,281,332,281,340,262,340
190,333,198,333,198,340,190,340
220,333,228,333,228,338,220,338
229,333,238,333,238,341,229,341
238,333,246,333,246,340,238,340
160,334,169,334,169,341,160,341
108,337,118,337,118,344,108,344
130,337,140,337,140,344,130,344
262,342,280,340,281,346,262,348
228,342,236,342,236,348,228,348
164,344,173,344,173,350,164,350
224,385,232,385,232,392,224,392
194,408,202,408,202,414,194,414
