102,129,124,129,124,142,102,142
122,129,153,129,153,138,122,138
153,130,169,130,169,138,153,138
134,140,163,138,164,147,134,149
110,141,126,141,126,148,110,148
126,141,136,141,136,148,126,148
85,145,114,148,113,159,84,157
112,149,164,150,163,160,111,158
93,166,104,166,104,180,93,180
102,170,112,170,112,180,102,180
110,170,126,170,126,180,110,180
125,172,166,172,166,181,125,181
280,308,288,308,288,314,280,314
127,328,150,325,151,335,128,337
196,330,204,330,204,338,196,338
143,338,166,336,167,345,144,347
288,365,296,365,296,374,288,374
306,365,314,365,314,373,306,373
314,365,325,365,325,373,314,373
