306,36,349,36,349,45,306,45
266,40,302,38,303,46,266,48
162,44,178,44,178,52,162,52
326,76,376,76,376,90,326,90
182,92,214,90,215,100,182,102
281,96,310,96,310,104,281,104
237,120,310,120,310,130,237,130
164,141,188,141,188,154,164,154
78,145,90,145,90,152,78,152
96,146,153,146,153,154,96,154
186,148,200,148,200,154,186,154
88,176,124,176,124,185,88,185
308,177,318,177,318,186,308,186
332,178,357,176,357,185,333,187
360,177,373,177,373,184,360,184
378,177,402,177,402,184,378,184
158,178,210,178,210,188,158,188
118,185,143,187,142,196,118,194
190,186,218,186,218,196,190,196
271,188,327,186,328,202,272,204
360,186,368,186,368,194,360,194
164,188,186,188,186,196,164,196
226,188,241,188,241,196,226,196
328,188,358,188,358,196,328,196
372,189,381,189,381,196,372,196
73,192,84,192,84,198,73,198
318,197,357,195,357,205,318,207
279,196,305,201,303,210,277,205
74,199,118,201,118,209,74,207
156,198,197,201,197,208,155,206
230,200,257,200,257,206,230,206
255,209,311,206,312,217,256,220
68,210,125,206,125,217,69,220
125,208,145,208,145,216,125,216
200,208,237,208,237,217,200,217
312,207,344,210,343,217,311,215
173,210,181,210,181,217,173,217
152,218,202,218,202,226,152,226
70,235,123,239,122,250,69,246
260,249,279,247,280,255,261,257
124,250,142,248,143,257,125,259
205,249,242,249,242,257,205,257
245,249,256,249,256,256,245,256
84,250,93,250,93,258,84,258
166,250,181,250,181,257,166,257
181,250,204,250,204,257,181,257
253,258,276,258,276,268,253,268
304,261,357,257,357,267,305,271
81,260,124,260,124,269,81,269
164,261,178,261,178,269,164,269
181,261,202,261,202,268,181,268
205,261,241,261,241,269,205,269
61,280,84,280,84,289,61,289
98,280,116,280,116,289,98,289
240,280,249,280,249,288,240,288
145,280,188,282,187,292,145,290
260,278,329,282,329,293,259,290
362,281,388,281,388,289,362,289
229,282,237,282,237,289,229,289
148,292,169,289,170,298,149,301
76,292,97,292,97,300,76,300
173,292,198,294,197,304,172,302
157,313,177,313,177,320,157,320
148,322,162,322,162,329,148,329
162,322,184,322,184,330,162,330
